ncomps	x	y	amplitude	err amplitude	shift	err shift	width	err width	rms	residual	chi2	dof	redchi2	aic
1.0	17.0	2.0	0.38569482689712487	0.020534310346424015	38.02240753785384	0.01927663300118956	0.31362278290229617	0.019277432970763578	0.037074293085117456	0.040090644595544254	227.34268367199002	140.0	1.623876311942786	235.6325387444538
1.0	17.0	3.0	0.54940035907615	0.019351357075532427	38.018182634925566	0.015273046857751492	0.37558696934255176	0.015273597320830007	0.0371652672807964	0.04157606643158738	240.61426657457957	140.0	1.7186733326755683	248.90412164704335
1.0	17.0	4.0	0.6498907923393261	0.01943099687557077	38.023674403773434	0.013440173069770946	0.3893240646020455	0.013440362321722809	0.04230040079183016	0.04379765626394404	194.13588524848504	140.0	1.386684894632036	202.4257403209488
1.0	17.0	5.0	0.6822207452793317	0.023639792640341765	38.028368450501915	0.014741091172913105	0.3684701144733564	0.014741515297369471	0.05188377499251205	0.05376205608515969	180.75886983725536	140.0	1.291134784551824	189.04872490971914
0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059258896835527486	0.05693134665489197	0.0	0.0	0.0	0.0
0.0	1.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04682644703545772	0.046420298516750336	0.0	0.0	0.0	0.0
1.0	18.0	2.0	0.22827466201078542	0.019011549177218066	38.11080691592909	0.027694375338898243	0.2879477636678265	0.027693673273104433	0.04068422015991556	0.038518515920852515	148.6082292371447	140.0	1.0614873516938907	156.89808430960846
1.0	18.0	3.0	0.4080394995419494	0.01631096629727018	38.08076115964433	0.015917858001943754	0.34488277320472016	0.01591811971852092	0.03849375068154911	0.036427195507561495	146.33277420581038	140.0	1.0452341014700741	154.62262927827416
1.0	18.0	4.0	0.5780452713699056	0.01783836762133814	38.06316273458306	0.012482903086918122	0.3503446266792962	0.012483159854916057	0.045353621441626864	0.040922887686268256	128.0757990468894	140.0	0.91482713604921	136.36565411935317
1.0	18.0	5.0	0.6858192660819602	0.02513104684042317	38.059579134170015	0.01410512153145418	0.3333734655859044	0.014105291635961973	0.05785783520102187	0.057111708247983964	148.63640219447356	140.0	1.0616885871033825	156.92625726693734
0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07812199711045344	0.07268845289945602	0.0	0.0	0.0	0.0
0.0	1.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06655096990189127	0.06169682368636131	0.0	0.0	0.0	0.0
1.0	19.0	2.0	0.24809022503358857	0.04018073838637431	38.21219536728566	0.021670294838475285	0.1158516490183179	0.021669100960178173	0.0604257963777015	0.05465443142721609	121.07748696888841	140.0	0.8648391926349172	129.3673420413522
1.0	19.0	3.0	0.3383885342459384	0.0250081482639658	38.12426631952132	0.026127645455575117	0.30609531014112656	0.02612620329773612	0.05996271352384666	0.05553213357189783	125.84705639324349	140.0	0.8989075456660249	134.13691146570727
1.0	19.0	4.0	0.5295949819379153	0.02723892081531179	38.0691984026411	0.0201267576806922	0.33887781962065744	0.020126607130587913	0.065413710524655	0.06383923129780553	138.87025095938708	140.0	0.991930363995622	147.16010603185086
1.0	19.0	5.0	0.6833752135681428	0.03487182579677613	38.0594086952093	0.01989972861379073	0.3377765925068268	0.01990038559452862	0.08094609625783217	0.08151441371424609	148.13440078374418	140.0	1.0581028627410298	156.42425585620796
0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12258547996754543	0.11561489850282669	0.0	0.0	0.0	0.0
0.0	1.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10486683187057803	0.09877468645572662	0.0	0.0	0.0	0.0
0.0	2.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09662001209565806	0.0943928062915802	0.0	0.0	0.0	0.0
1.0	20.0	3.0	0.33297682725298006	0.041614824356809584	38.1223576198283	0.04406902517614249	0.305187841150393	0.04406312193570936	0.10266846408426394	0.09206446621669509	118.54356382256023	140.0	0.8467397415897159	126.833418895024
1.0	20.0	4.0	0.537461674410824	0.04543028415075085	38.05731322533847	0.03405536941197901	0.3489644733505608	0.03405640802007596	0.11407122664340655	0.10740606893533203	130.79513251865194	140.0	0.9342509465617995	139.0849875911157
1.0	20.0	5.0	0.7062359270947177	0.0564758957692622	38.05633475146768	0.03438652605487795	0.3725000247393948	0.03438848386380587	0.14216830203665023	0.13778385464147064	138.89294352035174	140.0	0.9920924537167981	147.1827985928155
